participant_id,video_id,survey_batch_id,age,gender,race,education,income,sen_seek,human_perceived_msv,predicted_msv,cot_reasoning,example_pairs,human_emotional,human_arousing,human_involving,human_exciting,human_powerful_impact,human_stimulating,human_strong_visual,human_strong_soundeffect,human_dramatic,human_graphic,human_creative,human_goosebump,human_intense,human_strong_soundtrack,human_novel,human_unique,human_unusual,ai_emotional,ai_arousing,ai_involving,ai_exciting,ai_powerful_impact,ai_stimulating,ai_strong_visual,ai_strong_soundeffect,ai_dramatic,ai_graphic,ai_creative,ai_goosebump,ai_intense,ai_strong_soundtrack,ai_novel,ai_unique,ai_unusual
353,566,4_68,39,Female,Black or African American,2.0,2.0,2.75,4.529411765,4.764705882352941,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,2.0,5.0,4.0,5.0,6.0,6.0,6,5,5,4,6,5,5,3,6,4,5,4,6,1,5,5,6
365,566,4_68,23,Female,American Indian/Native American or Alaska Native,2.0,2.0,2.375,4.235294118,4.470588235294118,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,4.0,3.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,6,4,5,3,6,4,5,2,6,4,5,3,6,1,5,5,6
371,566,4_68,66,Female,White or Caucasian,2.0,2.0,1.625,6.470588235,4.529411764705882,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,4.0,7.0,6.0,7.0,7.0,7.0,6,5,5,4,5,4,6,2,6,5,4,2,6,1,5,5,6
373,566,4_68,63,Male,White or Caucasian,5.0,1.0,1.0,2.058823529,3.2941176470588234,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,7.0,5,2,3,2,3,2,4,2,5,4,3,2,5,1,4,4,5
398,566,4_68,36,Male,"White or Caucasian,American Indian/Native American or Alaska Native",5.0,3.0,2.125,5.588235294,4.647058823529412,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",7.0,6.0,7.0,6.0,5.0,7.0,7.0,4.0,6.0,4.0,5.0,4.0,7.0,4.0,5.0,6.0,5.0,5,4,4,5,5,4,5,5,6,5,5,3,6,1,5,5,6
310,524,4_3,27,Male,Black or African American,4.0,3.0,2.125,4.705882353,3.4705882352941178,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,2.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,2.0,2.0,2.0,4,4,4,5,3,5,3,4,3,2,3,3,4,6,2,2,2
324,524,4_3,38,Male,White or Caucasian,5.0,5.0,2.0,3.294117647,3.7058823529411766,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4,5,4,5,3,5,5,5,4,1,3,3,4,6,2,2,2
325,524,4_3,54,Female,White or Caucasian,6.0,2.0,3.0,4.411764706,3.8823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,5.0,5.0,3.0,3.0,5.0,6.0,6.0,5.0,3.0,5.0,5.0,3.0,6.0,4.0,4.0,4.0,4,4,4,5,3,5,5,4,4,2,3,3,5,6,3,3,3
328,524,4_3,44,Male,White or Caucasian,2.0,2.0,1.75,3.823529412,3.5294117647058822,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,2.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,5,4,4,5,4,4,5,5,3,1,2,3,4,5,2,2,2
360,524,4_3,42,Female,White or Caucasian,3.0,4.0,2.0,2.352941176,3.235294117647059,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,2.0,2.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,3.0,2.0,5,4,4,5,3,4,3,4,3,1,2,2,4,5,2,2,2
374,524,4_3,25,Male,White or Caucasian,1.0,2.0,3.875,3.705882353,5.117647058823529,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,2.0,3.0,3.0,2.0,3.0,3.0,7.0,6.0,2.0,2.0,2.0,5.0,5.0,3.0,4.0,5.0,6,6,6,7,6,7,5,6,5,2,4,5,6,7,3,3,3
383,524,4_3,80,Male,White or Caucasian,6.0,4.0,1.875,4.235294118,2.176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,2,2,2,2,2,2,3,3,2,1,2,1,3,4,2,2,2
387,524,4_3,67,Female,Black or African American,6.0,2.0,1.5,4.588235294,2.235294117647059,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,3.0,4.0,1.0,5.0,7.0,4.0,4.0,4.0,2,2,2,2,2,2,3,4,2,1,2,1,2,5,2,2,2
311,534,4_39,26,Female,White or Caucasian,6.0,5.0,2.625,4.470588235,4.529411764705882,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,2.0,6.0,5.0,5.0,5.0,5.0,4,4,4,5,4,5,6,5,5,3,5,4,5,6,4,4,4
319,534,4_39,62,Female,White or Caucasian,3.0,1.0,2.0,5.117647059,3.0,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,5.0,7.0,6.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,1.0,6.0,6.0,3.0,3.0,2.0,2,2,2,3,2,3,5,4,4,2,4,2,3,4,3,3,3
338,534,4_39,45,Female,White or Caucasian,6.0,5.0,2.0,3.352941176,3.4705882352941178,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,5.0,3.0,3.0,5.0,3.0,3.0,5.0,1.0,4.0,1.0,5.0,3.0,1.0,4.0,3.0,2,2,3,4,2,3,5,4,5,2,5,1,4,5,4,4,4
347,534,4_39,39,Male,White or Caucasian,4.0,3.0,2.125,5.764705882,3.3529411764705883,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,3.0,6.0,6.0,7.0,5.0,7.0,5.0,6.0,6.0,7.0,5.0,6.0,6.0,6.0,7.0,6.0,3,4,3,5,2,3,4,4,5,2,4,3,4,5,2,2,2
351,534,4_39,34,Female,White or Caucasian,5.0,3.0,3.875,3.941176471,5.176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,2.0,5.0,4.0,3.0,4.0,2.0,4.0,4.0,6.0,5.0,5.0,5.0,3.0,2.0,5.0,4,5,5,6,5,6,6,5,6,4,6,4,5,6,5,5,5
358,534,4_39,26,Female,White or Caucasian,3.0,2.0,3.625,4.705882353,5.117647058823529,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,5.0,1.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,1.0,6.0,7.0,3.0,6.0,4.0,4,5,4,6,5,5,6,6,6,4,6,4,5,6,5,5,5
373,534,4_39,63,Male,White or Caucasian,5.0,1.0,1.0,3.823529412,1.5294117647058822,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,3.0,3.0,5.0,2.0,3.0,3.0,2.0,5.0,3.0,6.0,5.0,5.0,6.0,3.0,4.0,4.0,1,1,1,1,1,1,3,2,2,1,2,1,1,2,2,2,2
386,534,4_39,54,Male,White or Caucasian,3.0,2.0,1.0,6.0,1.2352941176470589,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,7.0,5.0,5.0,4.0,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1
309,528,4_33,35,Female,White or Caucasian,2.0,1.0,1.875,6.647058824,3.764705882352941,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,6.0,7.0,6.0,6,3,5,4,5,3,5,2,4,3,5,4,3,4,3,3,2
316,528,4_33,51,Male,White or Caucasian,2.0,2.0,2.25,6.176470588,3.7058823529411766,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,2.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,6.0,6.0,7.0,5,3,4,3,5,4,5,3,4,3,4,4,3,4,3,3,3
335,528,4_33,32,Male,Asian,5.0,6.0,3.5,6.235294118,4.294117647058823,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,7.0,7.0,1.0,7.0,4.0,5,4,5,4,6,5,5,3,5,4,5,4,4,5,3,3,3
343,528,4_33,44,Female,White or Caucasian,5.0,5.0,2.75,4.235294118,4.294117647058823,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,4.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,4.0,5.0,1.0,3.0,5.0,5.0,4.0,3.0,6,4,5,4,6,4,5,3,5,3,5,4,3,5,4,4,3
357,528,4_33,28,Male,White or Caucasian,5.0,2.0,3.0,4.058823529,3.5294117647058822,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,5.0,4.0,4.0,5.0,4.0,6.0,6.0,3.0,2.0,3.0,2.0,2.0,6.0,4.0,5.0,3.0,5,3,4,3,5,3,4,2,4,3,4,4,3,5,3,3,2
366,528,4_33,50,Female,Black or African American,3.0,1.0,2.75,5.941176471,4.764705882352941,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,4.0,4.0,6,5,5,5,6,5,5,4,5,4,5,5,4,5,4,4,4
368,528,4_33,41,Male,Black or African American,2.0,2.0,2.875,3.882352941,4.176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,2.0,6.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,6.0,5.0,4.0,5.0,4.0,2.0,5.0,5,4,5,4,6,4,5,3,4,3,5,4,3,5,4,4,3
382,528,4_33,61,Female,White or Caucasian,5.0,5.0,2.0,5.294117647,4.0588235294117645,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,4.0,6.0,2.0,4.0,6.0,5.0,6.0,4.0,6,3,5,4,6,4,5,3,4,2,5,5,3,6,3,3,2
401,528,4_33,37,Male,Black or African American,5.0,4.0,4.75,4.764705882,5.235294117647059,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,7.0,2.0,7.0,6.0,6.0,2.0,3.0,5.0,7.0,6.0,7.0,6.0,2.0,1.0,7.0,1.0,6,5,6,5,7,6,6,4,6,5,5,6,5,5,4,4,4
307,537,4_41,27,Female,"White or Caucasian,Black or African American",5.0,3.0,3.0,1.529411765,4.529411764705882,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,5,4,5,3,6,4,6,3,5,5,4,4,5,2,5,5,6
315,537,4_41,50,Male,Asian,5.0,5.0,3.0,4.235294118,4.0588235294117645,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5,3,4,3,5,4,5,2,5,4,3,3,4,2,5,6,6
326,537,4_41,29,Male,White or Caucasian,5.0,3.0,2.5,4.058823529,3.7058823529411766,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,2.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0,2.0,4.0,1.0,5.0,2.0,5.0,6.0,5.0,5,3,4,2,5,3,5,2,4,2,3,2,4,1,6,6,6
351,537,4_41,34,Female,White or Caucasian,5.0,3.0,3.875,3.823529412,5.352941176470588,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,2.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,6.0,3.0,3.0,5.0,6,5,6,4,7,5,6,2,7,5,4,6,7,1,6,7,7
356,537,4_41,37,Male,White or Caucasian,6.0,3.0,2.5,5.058823529,3.588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,5.0,6.0,5.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,3.0,5.0,1.0,6.0,5.0,6.0,4,2,4,2,5,3,5,2,4,3,3,2,4,2,5,5,6
369,537,4_41,42,Female,White or Caucasian,3.0,nan,2.25,5.176470588,3.7058823529411766,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,7.0,6.0,5.0,6.0,5.0,7.0,4.0,6.0,3.0,5.0,4.0,6.0,4.0,5.0,4.0,5.0,5,3,4,2,5,3,5,2,4,4,3,3,4,2,4,5,5
378,537,4_41,25,Female,White or Caucasian,5.0,4.0,1.0,4.0,4.176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,6.0,3.0,2.0,6.0,6.0,2.0,3.0,3.0,6,2,5,2,6,3,5,2,5,4,4,3,5,1,6,6,6
383,537,4_41,80,Male,White or Caucasian,6.0,4.0,1.875,5.764705882,3.3529411764705883,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,5.0,5.0,5.0,7.0,5.0,7.0,5.0,5.0,7.0,7.0,5.0,6.0,5.0,6.0,7.0,6.0,5,2,4,2,5,2,4,2,4,4,2,2,4,1,4,5,5
391,537,4_41,30,Female,White or Caucasian,6.0,5.0,3.25,4.470588235,4.411764705882353,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,5,4,5,3,6,5,6,2,5,4,4,3,5,1,5,6,6
402,537,4_41,58,Female,White or Caucasian,3.0,3.0,2.5,1.705882353,3.823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,5,3,4,2,5,3,5,2,4,4,2,3,4,1,6,6,6
407,681,5_63,67,Male,White or Caucasian,6.0,6.0,1.625,3.411764706,2.8823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,4.0,5.0,3.0,2.0,3.0,4.0,3.0,5.0,1.0,2.0,1.0,5.0,5.0,4.0,2.0,4.0,5,2,4,4,4,2,3,2,4,1,3,3,2,4,2,2,2
420,681,5_63,34,Male,American Indian/Native American or Alaska Native,3.0,2.0,4.25,4.294117647,4.588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,3.0,4.0,5.0,6.0,5.0,5.0,4.0,5.0,1.0,5.0,1.0,4.0,5.0,4.0,6.0,5.0,7,5,5,6,6,5,4,3,6,2,4,5,5,6,3,3,3
424,681,5_63,26,Female,"White or Caucasian,American Indian/Native American or Alaska Native",3.0,6.0,2.125,3.411764706,3.8823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,1.0,4.0,5.0,4.0,5.0,1.0,1.0,5.0,1.0,5.0,1.0,4.0,2.0,4.0,4.0,7.0,6,4,5,5,4,4,4,2,5,1,4,4,4,5,3,3,3
439,681,5_63,53,Male,White or Caucasian,3.0,4.0,3.25,2.352941176,4.117647058823529,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,6,4,5,5,6,4,4,2,5,1,4,4,4,6,4,3,3
446,681,5_63,36,Male,White or Caucasian,5.0,4.0,2.5,4.647058824,4.0588235294117645,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,5.0,4.0,3.0,3.0,4.0,6.0,6.0,6.0,5.0,5.0,1.0,4.0,6.0,4.0,5.0,7.0,6,4,5,5,5,4,4,2,5,1,4,4,3,5,4,4,4
466,681,5_63,67,nan,White or Caucasian,5.0,1.0,1.125,1.705882353,2.2941176470588234,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5,2,3,2,2,2,2,2,3,1,3,1,2,3,2,2,2
474,681,5_63,66,Female,White or Caucasian,3.0,4.0,1.5,1.176470588,3.7058823529411766,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2,4,4,5,2,3,2,5,1,3,4,3,4,5,5,5
484,681,5_63,23,Female,Asian,5.0,nan,1.625,4.0,3.588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6,3,5,5,4,3,3,3,4,1,4,3,2,5,4,3,3
496,681,5_63,36,Male,White or Caucasian,5.0,3.0,2.375,3.941176471,3.5294117647058822,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,2.0,4.0,6.0,2.0,2.0,2.0,5,3,4,4,4,3,4,2,5,2,4,3,3,5,3,3,3
306,492,4_109,24,Female,White or Caucasian,3.0,2.0,2.5,1.470588235,1.8823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,2,3,3,2,2,2,1,2,1,2,1,2,1,2,1,1
323,492,4_109,67,Female,White or Caucasian,6.0,nan,2.875,3.882352941,1.1176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,4.0,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
326,492,4_109,29,Male,White or Caucasian,5.0,3.0,2.5,2.588235294,1.2352941176470589,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,1.0,5.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,5.0,3.0,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1
360,492,4_109,42,Female,White or Caucasian,3.0,4.0,2.0,3.294117647,1.2352941176470589,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,3.0,5.0,3.0,2.0,5.0,5.0,2.0,2.0,1.0,5.0,1.0,1.0,2.0,6.0,5.0,5.0,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1
385,492,4_109,68,Male,White or Caucasian,5.0,5.0,1.625,2.235294118,1.0588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,2.0,2.0,2.0,2.0,6.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
391,492,4_109,30,Female,White or Caucasian,6.0,5.0,3.25,4.176470588,1.2941176470588236,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1
395,492,4_109,47,Male,White or Caucasian,5.0,4.0,2.25,1.117647059,1.1764705882352942,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1
398,492,4_109,36,Male,"White or Caucasian,American Indian/Native American or Alaska Native",5.0,3.0,2.125,2.705882353,1.1764705882352942,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,3.0,2.0,5.0,3.0,5.0,4.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,5.0,2.0,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1
324,531,4_36,38,Male,White or Caucasian,5.0,5.0,2.0,3.529411765,2.3529411764705883,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,3,2,4,3,2,3,2,2,2,1,4,1,2,1,3,2,3
325,531,4_36,54,Female,White or Caucasian,6.0,2.0,3.0,4.352941176,2.3529411764705883,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,6.0,3.0,4.0,3.0,2,2,3,3,2,3,2,2,2,1,4,1,2,2,3,3,3
330,531,4_36,32,Female,Asian,4.0,1.0,2.125,1.294117647,2.7058823529411766,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,2,4,5,2,3,2,2,2,1,5,1,2,2,3,3,3
346,531,4_36,38,Female,White or Caucasian,2.0,2.0,4.125,3.294117647,3.7058823529411766,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,5,4,5,5,3,4,3,2,3,1,6,2,3,2,5,5,5
367,531,4_36,27,Female,Other,4.0,nan,2.0,1.352941176,2.4705882352941178,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,5,2,4,4,2,3,2,2,2,1,5,1,2,1,2,2,2
