participant_id,video_id,survey_batch_id,age,gender,race,education,income,sen_seek,human_perceived_msv,predicted_msv,cot_reasoning,example_pairs,raw_response,human_emotional,human_arousing,human_involving,human_exciting,human_powerful_impact,human_stimulating,human_strong_visual,human_strong_soundeffect,human_dramatic,human_graphic,human_creative,human_goosebump,human_intense,human_strong_soundtrack,human_novel,human_unique,human_unusual,ai_emotional,ai_arousing,ai_involving,ai_exciting,ai_powerful_impact,ai_stimulating,ai_strong_visual,ai_strong_soundeffect,ai_dramatic,ai_graphic,ai_creative,ai_goosebump,ai_intense,ai_strong_soundtrack,ai_novel,ai_unique,ai_unusual
115,269,2_16,26,Female,White or Caucasian,2.0,nan,2.125,3.823529412,2.823529411764706,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",4.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4,3,3,3,3,3,3,3,3,2,3,2,2,2,3,3,3
116,282,2_28,32,Male,White or Caucasian,5.0,4.0,2.375,5.235294118,4.352941176470588,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 4,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 5,
  ""stimulating"": 4,
  ""strong_visual"": 5,
  ""strong_soundeffect"": 4,
  ""dramatic"": 6,
  ""graphic"": 6,
  ""creative"": 4,
  ""goosebump"": 5,
  ""intense"": 4,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,6.0,5.0,5.0,4.0,6.0,7.0,6.0,5,4,4,3,5,4,5,4,6,6,4,5,4,3,4,4,4
118,263,2_119,56,Male,White or Caucasian,5.0,2.0,4.0,3.647058824,3.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 3,
  ""arousing"": 4,
  ""involving"": 3,
  ""exciting"": 4,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 4,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",3.0,2.0,2.0,3.0,2.0,4.0,5.0,3.0,6.0,5.0,5.0,1.0,6.0,4.0,4.0,4.0,3.0,3,4,3,4,3,3,3,4,3,2,3,2,2,3,3,3,3
119,311,2_54,68,Male,Black or African American,5.0,5.0,3.0,4.0,3.0588235294117645,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 2,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,3,3,2,3,3,4,3,3,2,3,2,2,3,4,4,4
120,325,2_67,28,Male,White or Caucasian,3.0,2.0,3.25,5.235294118,4.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 6,
  ""arousing"": 3,
  ""involving"": 5,
  ""exciting"": 4,
  ""powerful_impact"": 5,
  ""stimulating"": 4,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 5,
  ""goosebump"": 4,
  ""intense"": 3,
  ""strong_soundtrack"": 2,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4
}",6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,2.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6,3,5,4,5,4,4,3,4,2,5,4,3,2,5,5,4
122,300,2_44,23,Female,Black or African American,6.0,1.0,3.5,3.705882353,5.0588235294117645,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 6,
  ""arousing"": 5,
  ""involving"": 6,
  ""exciting"": 5,
  ""powerful_impact"": 6,
  ""stimulating"": 5,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 6,
  ""graphic"": 5,
  ""creative"": 5,
  ""goosebump"": 5,
  ""intense"": 5,
  ""strong_soundtrack"": 4,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 5
}",1.0,4.0,5.0,2.0,5.0,2.0,5.0,2.0,6.0,5.0,6.0,1.0,3.0,4.0,3.0,4.0,5.0,6,5,6,5,6,5,4,4,6,5,5,5,5,4,5,5,5
125,340,2_80,60,Male,White or Caucasian,5.0,2.0,1.625,5.235294118,2.764705882352941,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",6.0,5.0,5.0,4.0,6.0,5.0,6.0,7.0,6.0,3.0,4.0,4.0,5.0,7.0,5.0,5.0,6.0,4,3,3,3,3,2,3,2,4,2,3,2,2,2,3,3,3
126,279,2_25,64,Female,White or Caucasian,5.0,3.0,1.875,4.058823529,2.6470588235294117,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 3,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",5.0,5.0,5.0,5.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,4,3,3,3,2,2,3,2,3,2,3,2,2,2,3,3,3
127,257,2_113,65,Female,White or Caucasian,3.0,2.0,1.875,4.058823529,2.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 2,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 2,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 2,
  ""creative"": 2,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",4.0,2.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,1.0,4.0,4.0,5.0,5.0,6.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
127,350,2_9,65,Female,White or Caucasian,3.0,2.0,1.875,3.647058824,2.8823529411764706,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 4,
  ""powerful_impact"": 3,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 2
}",3.0,1.0,5.0,1.0,5.0,4.0,6.0,3.0,2.0,4.0,5.0,1.0,4.0,5.0,5.0,5.0,3.0,4,3,3,4,3,2,3,3,4,2,3,2,2,3,3,3,2
127,279,2_25,65,Female,White or Caucasian,3.0,2.0,1.875,3.588235294,2.6470588235294117,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 3,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",4.0,3.0,3.0,3.0,3.0,2.0,6.0,2.0,3.0,5.0,5.0,1.0,3.0,3.0,5.0,7.0,3.0,4,3,3,3,2,2,3,2,3,2,3,2,2,2,3,3,3
127,285,2_30,65,Female,White or Caucasian,3.0,2.0,1.875,4.823529412,2.5294117647058822,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 2,
  ""involving"": 3,
  ""exciting"": 2,
  ""powerful_impact"": 3,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 2
}",6.0,3.0,5.0,4.0,5.0,6.0,5.0,3.0,6.0,5.0,6.0,2.0,5.0,5.0,6.0,5.0,5.0,4,2,3,2,3,2,3,2,3,2,3,2,2,2,3,3,2
129,257,2_113,49,Male,"White or Caucasian,Other",5.0,4.0,4.0,2.529411765,2.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 2,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 2,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 2,
  ""creative"": 2,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,6.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
130,353,2_92,48,Female,White or Caucasian,5.0,2.0,2.375,1.882352941,2.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 2,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 2,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 2,
  ""creative"": 2,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",1.0,1.0,2.0,2.0,1.0,1.0,6.0,4.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
130,322,2_64,48,Female,White or Caucasian,5.0,2.0,2.375,1.058823529,3.176470588235294,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 1,
  ""creative"": 4,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 3
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5,3,4,3,3,3,4,3,3,1,4,2,2,3,4,4,3
130,300,2_44,48,Female,White or Caucasian,5.0,2.0,2.375,1.470588235,4.823529411764706,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 6,
  ""arousing"": 5,
  ""involving"": 6,
  ""exciting"": 5,
  ""powerful_impact"": 6,
  ""stimulating"": 5,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 6,
  ""graphic"": 5,
  ""creative"": 4,
  ""goosebump"": 5,
  ""intense"": 5,
  ""strong_soundtrack"": 4,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6,5,6,5,6,5,4,4,6,5,4,5,5,4,4,4,4
131,353,2_92,31,Female,White or Caucasian,5.0,6.0,1.375,4.176470588,2.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 2,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 2,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 2,
  ""creative"": 2,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",6.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,6.0,3.0,5.0,5.0,5.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
132,282,2_28,25,Female,White or Caucasian,3.0,3.0,2.0,3.0,4.529411764705882,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 4,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 6,
  ""stimulating"": 4,
  ""strong_visual"": 6,
  ""strong_soundeffect"": 4,
  ""dramatic"": 6,
  ""graphic"": 6,
  ""creative"": 4,
  ""goosebump"": 5,
  ""intense"": 5,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",5.0,1.0,4.0,3.0,5.0,2.0,5.0,1.0,4.0,2.0,1.0,1.0,5.0,1.0,4.0,3.0,4.0,5,4,4,3,6,4,6,4,6,6,4,5,5,3,4,4,4
133,322,2_64,25,Female,White or Caucasian,6.0,3.0,3.0,3.470588235,4.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 4,
  ""involving"": 6,
  ""exciting"": 4,
  ""powerful_impact"": 4,
  ""stimulating"": 5,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 5,
  ""goosebump"": 3,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4
}",3.0,4.0,2.0,2.0,3.0,4.0,2.0,5.0,4.0,4.0,5.0,3.0,5.0,3.0,3.0,2.0,5.0,5,4,6,4,4,5,4,4,3,2,5,3,2,3,5,5,4
133,279,2_25,25,Female,White or Caucasian,6.0,3.0,3.0,5.823529412,2.9411764705882355,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",4.0,6.0,5.0,7.0,7.0,6.0,6.0,5.0,7.0,5.0,6.0,6.0,6.0,5.0,6.0,7.0,5.0,4,3,4,3,3,3,3,3,4,2,3,2,2,2,3,3,3
134,285,2_30,28,Male,White or Caucasian,5.0,6.0,2.75,4.764705882,3.5294117647058822,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 4,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""graphic"": 3,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 3,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",5.0,4.0,5.0,4.0,5.0,4.0,6.0,4.0,6.0,6.0,6.0,1.0,5.0,5.0,5.0,6.0,4.0,4,3,4,3,4,3,4,3,4,3,4,3,3,3,4,4,4
136,350,2_9,40,Female,White or Caucasian,5.0,5.0,2.875,5.705882353,3.823529411764706,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 5,
  ""involving"": 4,
  ""exciting"": 6,
  ""powerful_impact"": 3,
  ""stimulating"": 4,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 5,
  ""graphic"": 2,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 3,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 3
}",6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,4.0,4.0,1.0,6.0,5.0,4.0,7.0,7.0,4,5,4,6,3,4,4,4,5,2,4,3,3,3,4,4,3
136,269,2_16,40,Female,White or Caucasian,5.0,5.0,2.875,1.0,3.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 4,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 4,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 4,
  ""graphic"": 1,
  ""creative"": 3,
  ""goosebump"": 3,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 2
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,4,4,3,4,3,3,2,4,1,3,3,2,2,3,3,2
136,257,2_113,40,Female,White or Caucasian,5.0,5.0,2.875,1.0,1.8235294117647058,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 3,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 2,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 1,
  ""creative"": 2,
  ""goosebump"": 1,
  ""intense"": 1,
  ""strong_soundtrack"": 1,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2
137,340,2_80,55,Male,White or Caucasian,5.0,1.0,1.375,3.941176471,2.764705882352941,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",3.0,4.0,3.0,1.0,5.0,7.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,2.0,3.0,3.0,5.0,4,3,3,3,3,2,3,2,4,2,3,2,2,2,3,3,3
137,269,2_16,55,Male,White or Caucasian,5.0,1.0,1.375,2.764705882,2.2941176470588234,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 2,
  ""powerful_impact"": 3,
  ""stimulating"": 2,
  ""strong_visual"": 2,
  ""strong_soundeffect"": 2,
  ""dramatic"": 3,
  ""graphic"": 1,
  ""creative"": 2,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",6.0,2.0,3.0,4.0,2.0,5.0,1.0,4.0,5.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,4,3,3,2,3,2,2,2,3,1,2,2,2,2,2,2,2
139,350,2_9,48,Male,White or Caucasian,4.0,3.0,1.5,4.647058824,3.5294117647058822,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 5,
  ""involving"": 4,
  ""exciting"": 6,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 5,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 3,
  ""intense"": 3,
  ""strong_soundtrack"": 3,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 2
}",3.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,6.0,6.0,7.0,1.0,5.0,4.0,7.0,7.0,5.0,4,5,4,6,3,3,4,4,5,2,3,3,3,3,3,3,2
139,257,2_113,48,Male,White or Caucasian,4.0,3.0,1.5,1.294117647,2.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 2,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 2,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 2,
  ""creative"": 2,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
139,300,2_44,48,Male,White or Caucasian,4.0,3.0,1.5,2.176470588,4.764705882352941,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 6,
  ""arousing"": 5,
  ""involving"": 6,
  ""exciting"": 5,
  ""powerful_impact"": 6,
  ""stimulating"": 5,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 6,
  ""graphic"": 5,
  ""creative"": 4,
  ""goosebump"": 5,
  ""intense"": 5,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",4.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,7.0,6,5,6,5,6,5,4,4,6,5,4,5,5,3,4,4,4
140,350,2_9,32,Male,White or Caucasian,4.0,3.0,4.0,5.941176471,4.411764705882353,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 5,
  ""involving"": 5,
  ""exciting"": 6,
  ""powerful_impact"": 4,
  ""stimulating"": 5,
  ""strong_visual"": 5,
  ""strong_soundeffect"": 5,
  ""dramatic"": 5,
  ""graphic"": 3,
  ""creative"": 4,
  ""goosebump"": 4,
  ""intense"": 4,
  ""strong_soundtrack"": 4,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",7.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,4.0,7.0,7.0,7.0,4.0,7.0,4,5,5,6,4,5,5,5,5,3,4,4,4,4,4,4,4
140,325,2_67,32,Male,White or Caucasian,4.0,3.0,4.0,4.705882353,4.117647058823529,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 6,
  ""arousing"": 3,
  ""involving"": 6,
  ""exciting"": 4,
  ""powerful_impact"": 5,
  ""stimulating"": 4,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 5,
  ""graphic"": 2,
  ""creative"": 5,
  ""goosebump"": 4,
  ""intense"": 3,
  ""strong_soundtrack"": 2,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4
}",6.0,4.0,6.0,5.0,5.0,2.0,7.0,2.0,6.0,1.0,6.0,3.0,3.0,7.0,6.0,6.0,5.0,6,3,6,4,5,4,4,3,5,2,5,4,3,2,5,5,4
